incident_id	incident_datetime	incident_type_primary	latitude	longitude	hour_of_day	day_of_week
834,006,846	09/05/2017 02:38:32 PM	DISTURBANCE, WEAPON	37.39804906	-122.1050211	14	Tuesday
834,006,814	09/05/2017 03:54:35 PM	TRAFFIC CONTROL	37.36835348	-122.1353225	15	Tuesday
834,006,813	09/05/2017 03:55:55 PM	VEHICLE STOP	37.11114063	-121.6833799	15	Tuesday
834,006,800	09/05/2017 04:18:47 PM	PEDESTRIAN STOP	37.43437534	-121.8728843	16	Tuesday
834,006,799	09/05/2017 04:20:50 PM	Other	37.43572452	-121.8702569	16	Tuesday
834,006,784	09/05/2017 05:12:11 PM	TRAFFIC HAZARD	37.30180772	-121.8757105	17	Tuesday
834,006,783	09/05/2017 05:15:32 PM	VEHICLE STOP	37.38217041	-122.1276392	17	Tuesday
834,006,780	09/05/2017 05:25:53 PM	Other	37.36258247	-121.8148207	17	Tuesday
834,006,774	09/05/2017 05:52:42 PM	Other	37.35267415	-121.8579987	17	Tuesday
834,006,772	09/05/2017 06:04:57 PM	VEHICLE STOP	37.31926558	-122.0545949	18	Tuesday
834,006,770	09/05/2017 06:06:18 PM	VEHICLE STOP	37.359615	-121.8508988	18	Tuesday
834,006,753	09/05/2017 06:52:05 PM	VEHICLE STOP	37.32649325	-121.8959419	18	Tuesday
834,006,752	09/05/2017 06:52:59 PM	VEHICLE STOP	37.35993978	-121.8477389	18	Tuesday
834,006,746	09/05/2017 06:59:38 PM	VEHICLE STOP	37.3266724	-121.8075508	18	Tuesday
834,006,735	09/05/2017 07:28:29 PM	Other	37.34443191	-121.8243061	19	Tuesday
834,006,731	09/05/2017 07:36:42 PM	VEHICLE STOP	37.15184243	-121.9954949	19	Tuesday
834,006,642	09/06/2017 12:25:00 AM	VEHICLE ACCIDENT, UNKNOWN INJURIES	37.32812014	-121.8702788	0	Wednesday
834,006,639	09/06/2017 12:55:56 AM	VEHICLE STOP	37.26251893	-122.0249945	0	Wednesday
834,006,625	09/06/2017 01:57:25 AM	VEHICLE STOP	37.35288265	-121.8307179	1	Wednesday
834,006,601	09/06/2017 05:08:00 AM	ALARM, AUDIBLE	37.37162446	-122.1416581	5	Wednesday
834,006,592	09/06/2017 06:22:58 AM	DISTURBANCE, EXCESSIVE NOISE	37.3579853	-122.0991708	6	Wednesday
834,006,585	09/06/2017 07:09:32 AM	THEFT	37.16193908	-121.6628709	7	Wednesday
834,006,563	09/06/2017 07:58:03 AM	VEHICLE STOP	37.28660811	-122.0104629	7	Wednesday
834,006,537	09/06/2017 08:56:37 AM	ALARM, AUDIBLE	37.3626817	-122.1098705	8	Wednesday
834,006,504	09/06/2017 09:47:55 AM	GRAND THEFT	37.43484746	-122.1768753	9	Wednesday
834,006,487	09/06/2017 10:24:16 AM	CORONER'S CASE	37.33057316	-122.0161328	10	Wednesday
834,006,472	09/06/2017 10:50:56 AM	VEHICLE STOP	37.0552024	-121.5770168	10	Wednesday
834,006,465	09/06/2017 11:11:55 AM	VEHICLE STOP	37.35180956	-121.8140806	11	Wednesday
834,006,455	09/06/2017 11:31:44 AM	VEHICLE STOP	37.35660158	-121.8048403	11	Wednesday
834,006,452	09/06/2017 11:42:09 AM	ALARM	37.15455858	-121.6402802	11	Wednesday
834,006,451	09/06/2017 11:45:11 AM	ALARM, AUDIBLE	37.37193913	-122.1228043	11	Wednesday
834,006,441	09/06/2017 12:04:23 PM	FOUND, MISSING PERSON	37.26661295	-121.8622785	12	Wednesday
834,006,436	09/06/2017 12:18:00 PM	NARCOTICS	37.40624345	-121.9889876	12	Wednesday
834,006,435	09/06/2017 12:20:10 PM	ABANDONED VEHICLE	37.27622675	-122.0333516	12	Wednesday
834,006,431	09/06/2017 12:27:18 PM	VEHICLE STOP	37.33933093	-122.0448983	12	Wednesday
834,006,358	09/06/2017 02:59:35 PM	VEHICLE STOP	37.26599719	-121.8649136	14	Wednesday
834,006,340	09/06/2017 03:20:28 PM	ALARM	37.26981509	-122.0000879	15	Wednesday
834,006,332	09/06/2017 03:38:45 PM	INJURED ANIMAL	37.2540959	-122.0355782	15	Wednesday
834,006,331	09/06/2017 03:38:52 PM	ABANDONED VEHICLE	37.31346105	-122.0278909	15	Wednesday
834,006,318	09/06/2017 04:07:33 PM	VEHICLE STOP	37.35317783	-121.8373637	16	Wednesday
834,006,315	09/06/2017 04:18:10 PM	Other	37.33233437	-121.8482042	16	Wednesday
834,006,313	09/06/2017 04:20:30 PM	ASSAULT AND BATTERY	37.35222942	-121.9212301	16	Wednesday
834,006,286	09/06/2017 05:19:36 PM	MEET THE CITIZEN	37.32988293	-122.0681619	17	Wednesday
834,006,280	09/06/2017 05:32:04 PM	VEHICLE STOP	37.29092784	-122.0175636	17	Wednesday
834,006,217	09/06/2017 07:25:36 PM	Other	37.23984428	-121.7983036	19	Wednesday
834,006,203	09/06/2017 08:00:27 PM	ALARM, AUDIBLE	37.32651684	-122.0300152	20	Wednesday
834,006,173	09/06/2017 08:57:25 PM	Other	37.38412781	-121.8451464	20	Wednesday
834,006,148	09/06/2017 10:26:49 PM	WELFARE CHECK	37.15702549	-121.9827979	22	Wednesday
834,006,147	09/06/2017 10:28:30 PM	PEDESTRIAN STOP	36.98615187	-121.5566821	22	Wednesday
834,006,136	09/06/2017 11:08:05 PM	GRAND THEFT	37.42328169	-122.1642166	23	Wednesday
834,006,129	09/06/2017 11:26:41 PM	INJURED ANIMAL	37.15703624	-121.6906937	23	Wednesday
834,006,106	09/07/2017 12:52:27 AM	VEHICLE STOP	37.37564926	-121.8503284	0	Thursday
834,006,087	09/07/2017 03:54:39 AM	ALARM, AUDIBLE	37.10624253	-121.6752781	3	Thursday
834,006,057	09/07/2017 07:51:38 AM	ABANDONED VEHICLE	37.29036355	-122.0231559	7	Thursday
834,006,051	09/07/2017 08:07:34 AM	PEDESTRIAN STOP	37.36679597	-121.8126236	8	Thursday
834,006,047	09/07/2017 08:18:36 AM	Other	37.288171	-121.8755971	8	Thursday
834,006,012	09/07/2017 09:24:32 AM	VEHICLE STOP	37.08813403	-121.6517494	9	Thursday
834,006,002	09/07/2017 09:40:35 AM	VEHICLE STOP	37.39391241	-122.0752216	9	Thursday
834,005,993	09/07/2017 09:55:53 AM	VEHICLE STOP	37.34912664	-121.8659162	9	Thursday
834,005,986	09/07/2017 10:06:02 AM	VEHICLE STOP	37.31074209	-122.0068584	10	Thursday
834,005,974	09/07/2017 10:18:31 AM	THEFT	37.00551128	-121.5587355	10	Thursday
834,005,971	09/07/2017 10:22:09 AM	VEHICLE STOP	37.27073622	-122.0104861	10	Thursday
834,005,970	09/07/2017 10:24:15 AM	VEHICLE STOP	37.38794712	-121.8814282	10	Thursday
834,005,904	09/07/2017 12:06:53 PM	HIT AND RUN  PROPERTY DAMAGE ONLY	37.33213788	-122.007909	12	Thursday
834,005,889	09/07/2017 12:44:03 PM	ALARM, AUDIBLE	37.30036567	-122.0447119	12	Thursday
834,005,829	09/07/2017 03:24:16 PM	TRESPASSING	37.33775556	-121.8171358	15	Thursday
834,005,826	09/07/2017 03:32:03 PM	VEHICLE STOP	37.35736571	-122.1027018	15	Thursday
834,005,781	09/07/2017 04:57:34 PM	DISTURBANCE	37.30850614	-122.0383465	16	Thursday
834,005,775	09/07/2017 05:05:04 PM	VEHICLE STOP	37.37976359	-122.138326	17	Thursday
834,005,767	09/07/2017 05:21:12 PM	MALICIOUS MISCHIEF	37.36567939	-122.0450991	17	Thursday
834,005,748	09/07/2017 06:15:58 PM	HIT AND RUN  PROPERTY DAMAGE ONLY	37.31354377	-122.0512776	18	Thursday
834,005,719	09/07/2017 07:33:13 PM	FIRE, SPECIFY TYPE	37.37124633	-121.8617091	19	Thursday
834,005,716	09/07/2017 07:39:50 PM	ALARM, AUDIBLE	37.14815214	-121.5923523	19	Thursday
834,005,712	09/07/2017 07:56:35 PM	ALARM, AUDIBLE	37.38330465	-121.8204175	19	Thursday
834,005,689	09/07/2017 08:51:37 PM	HIT AND RUN  PROPERTY DAMAGE ONLY	37.28336558	-121.9949284	20	Thursday
834,005,686	09/07/2017 09:00:35 PM	WELFARE CHECK	37.32506276	-122.0633831	21	Thursday
834,005,663	09/07/2017 10:11:31 PM	DISTURBANCE, FAMILY	37.34308654	-121.7762226	22	Thursday
834,005,659	09/07/2017 10:44:19 PM	BURGLARY (460)	37.10947824	-121.684794	22	Thursday
834,005,656	09/07/2017 10:50:16 PM	DISTURBANCE, JUVENILE	37.30714565	-122.0461244	22	Thursday
834,005,630	09/08/2017 12:23:47 AM	DISTURBANCE, FAMILY	37.11954271	-121.6858449	0	Friday
834,005,608	09/08/2017 01:43:59 AM	VEHICLE STOP	37.28607615	-121.99347	1	Friday
834,005,603	09/08/2017 02:51:40 AM	WELFARE CHECK	37.30259372	-122.0446892	2	Friday
834,005,602	09/08/2017 03:16:59 AM	ALARM, AUDIBLE	37.23209532	-122.0092251	3	Friday
834,005,583	09/08/2017 07:24:14 AM	VEHICLE STOP	37.40483484	-121.8786075	7	Friday
834,005,582	09/08/2017 07:41:34 AM	VEHICLE STOP	37.40854067	-121.8504757	7	Friday
834,005,574	09/08/2017 08:15:07 AM	Other	37.16845534	-121.982578	8	Friday
834,005,458	09/08/2017 12:23:26 PM	DOMESTIC VIOLENCE	37.23566645	-121.9618204	12	Friday
834,005,448	09/08/2017 12:47:36 PM	VEHICLE STOP	37.15204837	-121.9914155	12	Friday
834,005,392	09/08/2017 03:01:17 PM	VEHICLE STOP	37.36344178	-121.9053042	15	Friday
834,005,366	09/08/2017 04:01:50 PM	VEHICLE ACCIDENT, PROPERTY DAMAGE	37.35116192	-121.9429547	16	Friday
834,005,357	09/08/2017 04:24:27 PM	ALARM, AUDIBLE	37.28399031	-122.0132289	16	Friday
834,005,309	09/08/2017 05:58:31 PM	SUSPICIOUS PERSON WITH A WEAPON	37.319953	-121.8915552	17	Friday
